gender,age,partner,dependents,tenure_months,monthly_charges,contract_type,payment_method,paperless_billing,internet_service,online_security,tech_support,num_tickets,churn
1,58,1,0,36,24.36,1,2,1,0,0,0,0,0
1,43,1,1,46,66.72,0,3,1,1,0,0,2,0
1,40,1,1,1,30.54,0,3,0,1,1,0,1,1
1,47,1,0,31,70.21,1,2,0,2,1,0,10,1
0,33,0,0,42,56.97,1,1,0,1,1,1,1,0
1,74,0,1,14,89.61,0,1,1,2,0,0,3,1
0,22,0,0,39,72.24,2,3,0,2,1,0,6,1
0,47,0,0,64,88.63,0,2,0,2,0,1,1,1
1,73,1,0,1,21.88,0,3,1,0,0,0,2,0
0,45,1,0,1,81.12,1,2,1,2,0,0,4,1
0,42,0,0,58,99.35,1,2,1,2,1,0,1,0
0,39,0,1,57,97.73,2,1,1,2,1,0,5,0
0,42,1,1,4,43.04,0,2,1,1,0,1,0,0
1,64,0,1,55,42.31,2,3,1,1,1,0,2,0
1,18,1,0,45,22.94,1,2,1,0,0,0,0,0
1,66,0,0,27,54.68,0,2,0,1,1,0,0,0
1,25,1,1,41,21.71,2,1,1,0,0,0,2,0
0,41,1,0,37,67.49,2,0,1,1,1,1,0,0
0,38,1,1,2,89.86,0,3,1,2,0,1,2,1
1,53,1,1,3,59.87,0,1,1,1,1,1,4,1
1,22,0,0,1,39.8,0,3,1,1,0,0,1,1
1,51,0,0,43,101.34,0,2,0,2,1,1,2,1
0,73,1,0,53,18.25,2,3,1,0,0,0,2,0
1,25,0,1,13,96.68,0,3,1,2,0,1,1,1
1,47,1,0,1,29.67,0,2,1,0,0,0,1,0
1,35,1,0,59,22.84,2,3,0,0,0,0,1,0
0,50,1,1,4,31.36,0,0,1,0,0,0,0,1
0,45,1,1,54,84.12,2,2,0,2,0,0,6,0
0,36,1,0,41,55.75,2,2,0,1,0,0,0,0
0,51,1,1,11,89.75,0,1,0,2,0,0,2,1
0,70,0,0,51,93.24,2,2,0,1,1,1,0,0
0,42,0,0,22,31.72,1,2,1,0,0,0,1,0
0,55,0,0,14,94.82,0,3,1,2,1,0,4,1
0,26,1,1,59,20.44,1,1,1,0,0,0,0,0
1,31,0,0,9,87.01,0,2,1,2,0,1,1,1
1,51,1,1,44,20.93,2,1,1,0,0,0,2,0
0,65,0,0,66,64.87,2,2,1,1,0,1,1,0
0,49,1,0,56,86.97,0,2,1,2,0,1,3,0
1,40,0,0,64,69.26,2,2,1,2,0,1,0,0
0,44,1,0,16,55.97,1,1,1,1,1,0,1,0
0,27,1,1,20,73.11,1,0,1,2,0,1,1,0
0,53,0,0,47,25.76,2,0,1,0,0,0,1,0
1,57,0,0,7,72.97,0,0,0,2,0,1,3,1
1,38,1,0,16,85.38,2,2,1,2,0,1,2,0
1,38,1,1,8,28.75,1,3,1,0,0,0,0,0
1,48,0,1,31,54.36,1,0,1,1,0,1,2,0
1,38,1,0,60,23.05,0,0,0,0,0,0,0,0
0,44,1,1,9,57.44,1,2,1,1,0,0,0,0
1,74,1,0,3,28.49,2,2,1,0,0,0,2,0
0,41,0,0,61,69.5,0,0,1,2,0,1,2,0
0,39,0,0,68,88.65,1,1,0,2,0,1,2,0
1,35,1,0,1,31.59,0,1,0,0,0,0,2,0
1,55,1,1,26,61.88,2,1,1,1,0,0,0,0
0,42,1,1,52,85.81,2,1,1,2,0,1,0,0
0,35,0,0,27,93.96,0,1,0,2,1,0,5,1
0,63,0,0,34,60.43,2,2,0,1,1,0,2,0
1,64,0,0,1,64.04,0,2,1,1,0,0,2,1
1,36,0,0,1,30.71,1,0,1,1,1,1,1,0
1,18,0,0,30,36.36,1,2,1,1,1,1,1,0
1,59,0,1,14,30.02,0,2,1,0,0,0,3,1
1,35,1,1,32,36.94,0,3,1,1,0,0,2,1
0,56,0,0,30,27.01,0,1,0,0,0,0,1,1
1,18,1,0,1,50.78,0,2,1,1,1,1,2,1
0,57,1,0,5,43.05,0,2,0,1,0,1,3,1
0,28,1,0,36,59.2,0,1,1,1,0,0,3,0
0,55,0,0,61,26.01,0,3,0,0,0,0,2,0
1,45,1,1,21,114.54,0,2,1,2,1,1,2,1
1,31,1,1,5,76.25,1,2,1,2,0,1,1,1
1,39,1,1,17,32.2,1,0,0,0,0,0,1,0
0,54,1,1,6,59.23,0,1,0,1,0,0,2,1
0,46,1,0,25,75.75,1,2,0,2,0,0,1,0
0,53,1,1,13,29.0,0,1,1,0,0,0,2,1
0,72,0,0,28,61.79,2,2,0,1,0,0,2,0
0,23,1,1,13,55.43,2,1,0,1,1,1,2,0
0,67,0,0,3,88.73,0,2,1,2,0,0,2,1
1,46,1,0,4,76.64,2,2,1,2,1,0,3,0
1,32,0,0,4,73.44,1,0,0,2,0,0,7,1
1,26,0,0,70,64.11,2,2,1,1,1,0,2,0
1,42,1,1,9,81.86,0,1,1,2,1,1,1,0
0,57,1,0,61,83.88,1,1,1,2,0,0,6,0
0,43,0,1,10,88.92,0,0,0,2,0,0,3,1
1,66,0,0,59,26.33,1,1,1,0,0,0,2,0
0,24,1,0,52,18.25,2,1,1,0,0,0,3,0
1,44,0,0,2,103.01,0,3,1,2,1,0,2,1
1,27,1,1,44,56.45,1,1,1,1,0,1,0,0
1,50,0,0,4,23.99,0,0,1,0,0,0,2,1
0,57,1,1,40,27.15,1,0,1,0,0,0,0,0
1,39,1,1,72,88.31,2,0,1,2,0,0,1,0
1,18,0,0,9,95.74,2,2,1,2,1,1,3,0
1,47,0,0,7,61.46,1,0,0,1,1,1,1,0
0,51,0,0,21,95.05,1,2,0,2,1,0,6,1
0,50,1,0,57,103.91,2,1,1,2,0,0,1,0
1,62,1,1,34,97.37,1,3,1,2,0,0,3,1
0,30,1,1,72,53.07,0,1,1,1,1,1,2,0
0,54,0,0,3,19.39,1,2,1,0,0,0,1,1
0,61,0,0,47,75.01,1,2,1,1,1,1,0,0
0,20,0,0,42,52.15,0,1,0,1,0,1,0,0
0,49,0,1,4,49.32,1,3,0,1,0,1,1,1
0,37,1,1,17,18.25,0,2,1,0,0,0,3,1
0,43,1,0,37,89.74,1,1,1,2,1,1,1,0
0,49,1,0,5,56.79,0,2,0,1,0,1,2,1
0,38,0,0,58,18.25,0,3,1,0,0,0,1,0
0,35,1,0,7,60.44,0,2,0,1,0,1,0,1
1,45,1,0,60,49.02,0,3,0,1,0,0,6,1
1,29,1,0,44,87.28,2,0,0,1,0,0,1,0
0,29,1,1,55,77.03,2,2,1,2,1,1,3,0
1,54,0,1,19,49.78,0,3,0,1,0,1,1,0
1,28,0,0,5,72.75,1,1,0,2,0,1,1,0
0,54,1,1,50,102.89,1,3,1,2,0,0,1,0
0,51,0,0,36,23.14,1,0,1,0,0,0,0,0
0,20,0,0,4,74.85,0,3,0,2,1,1,2,1
1,35,1,1,51,94.9,2,2,1,2,1,0,4,1
1,61,1,0,48,18.25,1,0,0,0,0,0,4,0
0,31,1,0,1,62.5,0,3,1,1,1,1,2,0
0,38,0,0,52,109.94,2,1,1,2,0,1,1,0
0,51,0,0,29,61.8,1,0,1,1,1,1,1,0
1,55,1,1,49,62.65,2,0,0,1,1,0,3,0
1,41,1,1,61,97.18,2,2,1,2,1,0,2,0
1,36,1,1,66,33.55,1,3,1,0,0,0,1,0
1,64,1,0,45,31.05,1,0,0,0,0,0,1,0
0,69,1,0,4,91.16,1,2,0,2,1,0,4,1
0,58,1,1,38,97.65,2,0,1,2,1,0,4,0
0,46,0,0,23,44.37,0,2,1,1,0,1,0,1
0,33,1,1,72,64.32,1,0,0,1,0,0,0,0
1,33,1,0,22,70.92,1,1,1,2,1,1,1,0
1,52,1,1,38,79.86,1,0,0,2,0,0,2,0
0,50,1,0,21,18.25,0,2,0,1,0,0,2,1
0,64,1,1,28,27.01,2,3,1,0,0,0,1,0
1,54,0,0,53,47.27,2,2,0,1,1,1,1,0
0,23,1,1,2,100.56,0,0,1,2,0,1,2,1
1,59,0,0,50,90.46,2,2,0,2,1,0,5,0
0,31,1,1,44,100.74,2,3,1,2,1,0,2,0
0,39,0,0,18,69.83,0,0,1,2,1,0,5,1
0,48,0,0,1,99.54,0,0,1,2,1,1,1,1
0,72,0,0,4,80.27,0,0,0,1,0,0,2,1
0,80,1,1,56,95.7,2,2,1,2,0,0,5,0
0,53,0,0,40,96.06,0,2,0,2,1,1,1,0
0,42,0,0,47,57.04,2,2,1,1,1,1,1,0
1,52,1,0,6,22.38,0,1,1,0,0,0,0,1
1,57,0,0,27,95.66,0,1,0,2,0,0,3,1
1,40,1,0,47,36.93,1,3,1,1,0,0,2,0
1,70,1,1,3,49.99,0,1,0,1,0,0,1,1
1,48,1,0,55,60.21,2,3,0,2,0,1,1,0
0,51,0,0,48,75.15,2,2,0,2,0,0,5,1
0,54,1,1,72,28.21,1,0,1,0,0,0,3,0
1,50,0,0,62,92.08,2,2,1,2,1,1,1,0
0,56,0,1,28,55.61,2,3,0,1,0,1,0,0
1,36,0,0,55,25.85,1,1,1,0,0,0,2,0
1,37,1,1,16,32.37,1,3,0,1,0,0,0,0
0,29,0,0,8,79.78,0,1,0,2,0,1,4,1
0,51,1,1,50,75.46,2,2,1,2,0,1,3,0
0,55,1,1,51,75.77,0,3,1,2,0,1,0,0
1,51,1,0,28,93.39,1,3,0,2,0,0,4,0
0,68,0,1,60,20.7,0,2,0,0,0,0,1,0
1,44,1,1,12,21.98,2,2,1,0,0,0,0,0
1,54,1,1,38,29.96,2,0,0,1,0,1,1,0
1,29,1,0,62,51.47,1,1,0,1,1,1,2,0
0,39,0,0,12,69.77,0,1,1,2,0,1,2,1
0,54,1,0,61,86.11,1,0,1,2,0,0,8,1
1,56,0,0,52,71.68,2,1,1,2,0,0,5,0
0,40,0,0,55,56.25,1,1,1,1,0,0,2,0
0,43,0,0,9,53.26,0,3,0,1,1,0,4,1
0,23,1,1,27,75.06,0,2,1,1,0,1,4,1
1,40,0,0,57,60.97,0,1,0,1,0,0,2,0
1,57,0,0,60,59.25,0,3,1,2,1,1,2,0
0,53,1,1,10,39.82,0,0,1,1,1,1,2,0
1,52,1,0,34,55.66,2,2,1,1,0,0,1,0
0,45,0,0,57,43.84,2,2,1,1,0,0,2,0
0,45,1,1,1,18.25,0,0,1,0,0,0,1,0
0,35,0,1,48,71.19,2,2,0,1,0,0,0,0
0,54,0,1,25,63.64,0,0,1,1,1,0,1,1
1,50,0,0,36,27.6,2,0,1,0,0,0,1,0
1,51,1,0,28,47.71,0,0,1,1,1,0,1,1
1,37,0,1,63,60.13,2,3,0,1,0,0,4,0
0,18,0,0,63,46.55,2,2,0,1,1,1,1,0
0,60,0,0,31,26.02,0,2,0,0,0,0,1,0
0,38,1,0,32,43.95,2,2,0,1,0,0,3,0
1,32,0,1,23,106.23,0,1,1,2,0,1,2,1
0,54,0,0,49,63.02,1,2,0,2,1,1,0,0
1,39,0,0,55,102.25,0,1,0,2,0,1,1,1
1,59,0,1,10,55.47,0,0,1,1,1,1,2,0
1,53,1,1,56,49.13,0,2,1,1,1,0,3,0
1,54,1,0,8,87.34,0,0,1,2,1,0,4,1
1,25,0,0,38,63.8,1,0,1,1,0,0,2,0
1,61,0,0,2,104.13,0,3,0,2,1,0,3,1
0,48,0,1,37,58.76,2,2,0,1,0,0,0,0
0,39,0,1,37,44.31,2,2,0,1,1,0,2,0
1,47,0,0,40,85.78,1,1,1,2,1,0,4,0
1,20,1,0,58,34.08,0,1,0,0,0,0,6,0
0,50,1,1,5,71.17,0,2,1,1,0,1,0,1
1,30,1,0,61,65.91,2,2,0,1,0,1,0,0
1,26,1,0,51,64.55,2,2,1,1,0,0,1,0
0,23,1,1,26,63.39,1,3,1,1,0,0,1,0
1,60,1,1,9,101.22,0,3,1,2,0,0,2,1
1,36,0,0,45,78.61,1,1,1,2,0,0,4,1
1,66,1,0,30,66.03,0,3,1,2,0,1,3,1
0,37,0,0,2,55.83,2,2,1,1,0,1,2,0
0,21,1,1,15,73.55,2,2,1,2,1,0,4,0
0,29,1,0,53,70.23,0,0,1,2,0,1,2,0
1,62,0,0,65,46.36,2,2,1,1,0,0,1,0
1,42,0,0,20,118.75,0,3,0,2,0,0,3,1
0,37,1,1,56,86.91,1,3,1,2,0,0,3,0
1,47,0,0,43,90.07,2,3,0,2,1,1,2,0
1,52,1,0,9,18.89,0,0,0,0,0,0,5,1
1,60,1,1,14,32.87,0,1,1,1,1,0,3,0
1,65,1,1,32,73.53,0,1,0,2,0,0,3,1
1,39,1,1,67,72.26,2,1,0,1,0,0,0,0
0,26,0,0,23,89.68,1,2,0,2,0,0,5,1
1,39,0,0,29,93.38,1,1,1,2,1,1,1,0
0,48,1,0,48,95.34,1,2,1,2,1,0,2,0
1,31,1,1,48,47.9,1,1,1,1,1,0,3,0
0,31,1,1,39,104.43,2,1,1,2,1,1,0,0
1,49,0,0,15,21.84,1,0,1,0,0,0,1,0
0,44,0,0,53,104.69,1,3,0,2,0,1,3,0
1,45,1,1,70,91.19,2,0,0,2,0,0,6,0
0,34,0,0,3,18.25,1,0,1,0,0,0,3,0
1,41,1,0,26,74.53,0,3,0,2,1,1,1,0
0,32,0,0,55,33.58,0,3,0,1,1,0,5,1
1,57,1,0,26,30.82,1,2,1,0,0,0,1,0
0,59,1,1,6,54.7,0,0,1,1,0,1,1,1
0,19,1,0,24,18.25,1,1,0,0,0,0,3,0
1,31,0,1,1,59.51,1,3,1,1,0,1,1,0
1,24,1,0,13,48.55,0,3,1,1,1,1,2,0
0,35,1,1,9,64.23,0,2,1,2,1,1,6,1
1,43,0,0,3,108.49,2,1,1,2,0,0,4,1
0,24,1,0,50,86.5,1,0,0,2,1,0,5,0
0,32,1,0,33,23.53,1,0,1,0,0,0,3,0
0,30,1,1,20,79.41,1,2,1,2,1,1,2,0
1,47,1,1,7,63.81,0,0,1,2,1,0,6,1
0,45,0,0,5,18.48,0,3,1,0,0,0,1,0
0,34,0,0,4,102.99,1,0,1,2,1,1,4,1
1,47,0,1,54,22.63,2,2,1,0,0,0,0,0
1,37,1,0,25,85.31,1,0,0,2,0,0,4,0
1,41,1,0,53,30.47,1,2,1,1,0,0,0,0
1,68,1,1,4,39.18,0,0,1,1,0,1,2,0
0,63,0,0,35,93.54,0,2,1,2,0,0,7,1
0,26,0,0,7,59.53,0,2,1,1,1,0,0,1
0,56,1,1,57,33.77,1,0,0,0,0,0,2,0
0,56,0,0,1,103.8,2,3,0,2,0,1,1,1
1,28,0,0,43,81.77,2,2,1,2,1,0,4,1
0,56,1,0,28,91.62,1,3,0,2,0,1,2,0
0,66,0,0,53,51.2,2,3,0,1,0,0,4,0
1,29,0,0,49,35.27,0,3,1,0,0,0,2,1
0,32,0,0,67,101.09,2,0,1,2,0,1,1,0
0,59,0,0,48,25.85,1,0,1,0,0,0,1,0
0,48,1,1,34,26.0,0,3,1,0,0,0,3,0
0,52,0,0,43,72.34,1,2,1,1,1,0,2,0
0,49,0,0,5,27.9,1,1,1,0,0,0,0,0
0,50,0,0,36,32.79,2,2,0,0,0,0,3,0
1,26,1,1,61,28.68,0,1,0,1,0,1,5,0
1,59,0,0,71,27.31,2,2,1,0,0,0,0,0
0,61,1,0,26,22.42,0,3,1,0,0,0,1,0
0,41,0,0,9,33.78,0,3,0,0,0,0,1,1
1,44,0,0,18,32.73,2,1,0,0,0,0,1,0
0,23,0,1,20,85.46,2,1,1,2,0,0,4,0
0,52,1,1,41,106.5,2,1,1,2,0,1,2,0
0,53,1,0,1,76.4,0,2,1,1,1,0,2,1
1,44,0,0,43,55.89,2,0,1,1,1,0,1,0
0,60,1,1,2,37.36,1,2,1,0,0,0,1,0
1,40,1,1,66,24.84,2,2,1,0,0,0,4,0
0,52,0,0,53,52.43,2,2,0,1,0,1,5,1
1,30,1,1,57,65.39,2,3,1,1,0,0,3,0
1,44,0,0,9,80.05,2,2,1,2,0,1,0,1
0,42,1,0,6,86.19,0,1,0,2,1,0,3,1
1,48,1,1,58,71.91,2,2,0,1,1,0,2,0
0,39,1,0,31,25.1,1,3,1,0,0,0,1,1
1,43,1,0,61,61.27,1,1,1,2,0,0,4,0
0,56,0,0,41,59.41,2,2,1,1,1,1,3,1
0,38,1,1,1,75.25,0,0,0,2,0,0,5,1
1,22,0,0,8,65.38,0,1,1,1,1,1,2,1
0,69,0,0,6,94.75,1,3,1,2,0,0,3,1
0,64,1,1,4,105.6,0,3,0,2,1,0,3,1
1,26,1,1,69,97.71,1,2,1,2,0,1,1,0
0,54,1,1,65,68.08,2,2,0,1,1,1,1,0
0,37,0,0,17,46.97,1,3,1,1,1,1,1,0
1,48,1,1,7,64.65,0,3,1,1,0,0,1,0
1,49,1,1,54,112.56,1,2,1,2,1,1,2,0
0,41,0,0,60,46.74,2,2,1,1,0,0,1,0
0,34,0,0,43,34.0,2,1,1,0,0,0,0,0
1,35,0,0,6,48.41,1,0,1,1,0,1,2,0
1,32,0,0,4,20.74,0,1,1,0,0,0,6,1
0,33,1,1,9,58.55,1,3,0,1,1,0,1,0
1,44,1,1,50,95.02,2,3,1,2,1,1,1,1
0,34,1,1,6,65.94,0,3,0,1,1,0,1,1
0,54,1,0,42,20.19,2,0,0,0,0,0,0,0
0,65,0,0,44,91.08,2,2,0,2,1,1,1,0
0,36,1,1,54,75.4,2,0,0,2,1,0,7,0
0,48,0,0,50,64.16,0,0,1,2,0,1,1,0
1,51,1,1,3,43.86,0,3,1,1,0,0,1,1
1,51,0,0,4,74.49,0,2,0,2,1,0,6,1
1,46,1,1,50,61.26,1,2,1,1,1,1,2,0
1,55,0,0,57,30.76,2,0,1,0,0,0,0,0
0,51,0,0,18,18.25,0,1,1,0,0,0,1,1
0,27,1,1,6,59.22,1,2,0,1,0,1,2,0
0,57,0,1,5,19.12,0,0,0,0,0,0,1,1
0,57,1,0,64,93.81,1,1,0,2,1,0,0,0
1,34,0,0,68,21.89,2,0,0,0,0,0,1,0
0,45,1,0,23,42.38,0,2,1,1,0,1,4,1
0,54,0,0,71,64.6,2,3,1,1,0,1,3,0
1,42,0,0,53,47.96,0,3,0,1,0,1,0,0
1,60,0,0,37,80.58,1,3,0,2,1,0,6,1
1,78,0,0,56,18.25,2,3,0,0,0,0,1,0
1,33,0,1,13,98.25,1,3,1,2,1,1,2,1
0,25,0,0,1,64.85,0,2,0,1,1,1,3,1
0,49,0,0,2,85.08,0,2,1,2,0,0,2,1
1,55,0,0,31,63.61,1,1,1,2,0,1,1,0
0,41,1,0,55,101.93,2,3,0,2,1,0,2,1
0,65,1,1,1,75.67,1,0,1,2,1,1,4,0
0,26,0,0,33,78.65,0,0,1,2,1,0,4,0
1,54,1,1,31,82.74,2,3,1,1,0,0,1,0
0,36,1,1,6,46.56,0,0,1,1,1,1,1,1
1,69,0,0,2,95.39,0,3,1,2,1,0,3,1
0,72,1,1,64,92.87,2,2,0,2,0,0,5,0
0,34,0,0,3,26.95,0,1,0,0,0,0,1,1
0,37,1,1,57,58.38,0,2,1,1,1,1,1,0
1,57,0,0,45,90.27,1,3,1,2,1,0,2,0
0,39,1,0,72,58.26,1,1,0,1,1,0,3,0
1,44,1,0,1,54.38,1,2,1,1,1,0,2,1
1,45,0,0,55,73.14,2,3,1,1,1,0,4,0
1,18,0,0,26,66.62,0,1,0,2,0,0,3,1
0,44,1,0,23,99.3,1,0,1,2,0,0,6,1
0,35,0,0,50,64.87,2,0,1,1,0,0,2,0
0,38,1,1,1,28.49,1,0,1,0,0,0,3,0
0,65,1,1,1,30.58,0,0,1,0,0,0,1,0
1,27,1,1,1,24.54,2,2,0,0,0,0,0,0
1,56,1,1,34,32.57,1,1,1,1,1,1,2,0
1,41,1,0,22,54.13,0,3,1,1,1,0,1,1
0,41,1,0,72,20.04,0,1,1,0,0,0,3,0
1,56,0,0,39,74.75,0,2,0,2,1,1,2,1
0,49,0,0,45,67.61,2,2,1,2,0,1,1,0
1,52,0,0,22,49.27,0,3,1,1,1,0,1,1
0,58,1,0,29,47.84,1,2,0,1,1,0,0,0
0,40,1,1,53,51.71,0,1,1,2,1,0,3,1
1,36,0,0,49,63.4,2,3,1,1,1,0,2,0
1,29,1,1,47,116.08,1,1,0,2,1,1,0,0
1,33,1,0,20,62.27,2,0,1,1,1,1,2,0
1,80,0,1,54,82.16,2,2,0,2,1,1,2,0
0,62,1,1,54,84.23,0,3,0,2,0,1,1,0
1,26,0,0,72,79.11,1,0,0,2,1,1,1,0
1,26,1,1,54,86.26,0,2,0,2,1,1,1,0
1,51,0,0,52,84.48,2,2,0,2,0,1,3,0
0,52,1,1,43,73.23,2,3,1,2,0,0,4,0
0,52,1,0,3,75.19,0,1,0,1,1,0,1,1
1,41,0,1,58,37.15,0,1,1,1,1,0,2,0
0,43,1,0,40,95.06,1,2,1,2,0,0,5,1
1,49,1,1,57,83.58,2,1,1,2,1,1,2,0
0,46,0,0,2,34.5,0,2,1,0,0,0,0,1
0,18,0,0,3,26.7,1,2,1,0,0,0,1,1
0,41,1,1,34,79.96,0,2,1,2,0,0,6,1
0,33,0,0,53,52.03,0,3,0,1,0,0,3,1
1,47,0,0,55,55.48,2,3,1,1,0,0,1,0
1,80,0,0,7,69.0,0,1,1,2,1,0,6,1
1,50,0,0,39,74.26,2,3,0,2,1,0,2,0
0,40,1,1,44,18.25,1,0,1,0,0,0,0,0
1,57,0,0,4,20.39,0,2,1,0,0,0,2,1
1,51,0,0,27,25.47,1,2,0,0,0,0,2,0
1,50,0,0,43,58.6,2,3,1,1,1,1,3,0
0,53,0,1,50,57.29,2,2,1,2,0,0,3,0
0,73,1,0,44,53.35,0,3,1,1,1,1,2,0
0,29,0,0,37,27.82,0,3,1,0,0,0,3,1
1,51,1,0,31,24.19,1,2,1,0,0,0,1,0
1,32,1,1,36,21.83,2,2,0,0,0,0,0,0
1,52,0,1,36,79.23,2,0,1,2,1,0,0,0
0,32,1,0,72,48.51,0,0,0,1,1,1,1,0
0,39,0,0,6,76.09,2,3,1,2,0,0,2,0
1,40,1,1,61,87.43,2,2,0,2,0,0,3,0
0,58,1,1,6,82.69,1,2,0,1,0,0,0,1
0,57,0,0,67,74.59,2,1,1,2,0,1,3,0
0,27,0,0,1,23.41,0,0,1,0,0,0,4,1
0,45,1,0,21,84.28,2,1,0,2,1,0,2,0
1,35,0,0,1,46.75,0,2,1,1,0,1,3,1
0,27,0,1,62,100.38,2,0,1,2,0,1,1,0
0,41,0,1,42,18.25,2,0,0,0,0,0,1,0
0,40,0,0,32,77.57,1,2,0,2,0,1,0,0
0,78,1,1,10,29.09,0,2,1,0,0,0,1,0
1,51,0,0,54,80.88,0,1,1,2,1,1,1,0
1,25,0,0,72,45.15,0,2,0,1,1,1,0,0
0,37,1,1,47,91.17,1,3,1,2,0,0,4,0
0,59,0,0,64,65.88,0,2,1,1,0,1,1,0
0,74,0,0,20,57.53,0,3,0,1,0,0,1,1
0,22,1,1,59,73.78,1,3,0,2,1,1,3,0
0,18,0,0,72,91.39,1,0,0,2,1,1,1,0
0,71,1,1,11,22.99,0,0,1,0,0,0,2,0
1,50,1,0,8,95.43,0,2,0,2,0,1,3,1
0,32,0,1,29,105.77,0,2,0,2,0,0,5,1
1,52,1,0,72,48.52,2,1,1,2,1,0,7,0
1,18,0,0,3,56.33,0,1,0,1,0,1,2,1
0,45,0,0,55,34.17,1,2,1,1,0,0,0,0
1,49,1,0,67,118.75,2,0,0,2,0,1,0,0
1,57,1,1,47,49.38,2,3,1,1,1,1,0,0
1,30,0,0,7,63.96,0,1,0,1,1,1,2,1
1,46,1,1,10,24.82,0,3,0,0,0,0,0,0
1,32,1,1,35,20.98,2,0,1,0,0,0,1,0
1,48,1,1,24,72.09,2,1,1,2,0,0,1,0
0,32,1,1,35,107.2,1,1,1,2,1,0,0,0
1,39,0,0,47,98.38,2,3,1,2,0,1,0,0
1,31,0,1,17,34.72,0,0,1,0,0,0,2,1
1,54,1,0,5,55.67,0,2,1,1,1,0,1,1
0,57,0,0,56,58.46,2,3,1,1,0,0,0,0
1,41,1,0,21,51.79,1,2,1,1,0,1,1,0
0,45,0,0,55,80.98,2,1,1,2,1,0,3,0
1,24,0,0,58,70.41,1,3,1,2,1,1,1,0
0,40,0,0,44,25.42,2,3,0,0,0,0,1,0
0,44,1,0,50,73.95,2,1,0,2,1,0,4,0
1,80,0,1,60,60.3,0,2,0,1,0,0,2,1
1,29,1,1,5,87.38,0,3,1,2,1,0,5,1
0,65,0,0,22,26.44,0,3,1,0,0,0,1,1
1,58,0,0,53,108.45,0,2,1,2,0,0,9,1
0,48,0,0,3,54.55,1,3,0,1,0,0,6,0
0,69,1,0,1,64.08,0,1,0,1,1,1,3,1
0,50,0,0,24,35.26,2,1,1,0,0,0,1,1
0,50,0,0,14,31.53,0,0,1,0,0,0,2,1
0,44,0,0,25,30.77,0,0,0,0,0,0,1,0
1,62,0,0,68,51.32,2,2,1,1,1,1,1,0
0,60,1,1,58,26.15,1,2,1,0,0,0,3,0
0,36,1,1,70,66.54,2,1,0,2,1,1,1,0
1,26,0,1,70,27.49,2,1,1,0,0,0,0,0
0,42,1,1,37,88.84,2,1,1,2,1,1,2,0
1,33,1,0,15,25.12,2,3,1,0,0,0,5,0
1,44,0,0,44,99.38,2,3,0,2,1,1,3,0
1,62,1,0,52,68.09,1,1,0,2,1,1,1,0
0,38,1,1,3,74.62,1,3,0,1,1,1,0,0
0,44,0,0,12,97.62,0,1,0,2,1,1,2,1
0,45,0,0,53,24.65,2,2,1,0,0,0,0,0
1,56,1,1,24,82.92,2,3,0,2,1,0,4,0
0,18,1,1,23,60.77,1,1,1,1,0,1,0,0
1,36,0,0,5,32.6,1,2,0,0,0,0,2,1
0,47,0,0,1,56.22,0,1,1,1,0,0,3,1
1,61,0,0,51,25.72,2,1,1,0,0,0,1,0
0,38,1,0,31,55.22,2,2,1,1,0,1,4,0
0,18,1,1,38,109.95,1,3,0,2,0,0,5,1
0,53,1,1,48,50.57,0,2,0,1,1,1,4,0
1,36,0,0,2,54.65,0,3,0,1,0,0,3,1
1,28,1,1,56,32.32,2,3,0,0,0,0,2,0
0,36,1,1,16,56.76,0,1,0,1,0,1,2,0
0,42,0,0,25,30.69,0,1,0,0,0,0,2,0
1,36,0,0,46,72.24,1,2,1,2,1,0,5,1
1,18,1,0,72,23.97,2,2,1,0,0,0,0,0
1,57,1,1,30,105.78,1,0,0,2,0,0,2,0
0,62,1,0,10,46.88,0,3,1,1,1,0,3,0
1,54,1,0,18,53.18,0,2,0,1,0,1,1,1
0,29,0,0,2,88.59,0,1,1,2,0,0,6,1
1,42,1,1,57,43.13,0,2,1,1,1,1,4,0
0,44,1,0,63,50.03,0,0,1,1,0,1,2,0
1,53,1,1,31,86.58,2,2,0,2,0,0,3,0
1,54,1,1,34,55.56,2,3,0,1,0,0,0,0
1,34,1,1,48,70.36,0,3,0,1,0,0,0,1
1,46,0,0,4,73.5,0,1,1,1,0,1,6,0
1,51,1,1,3,73.01,0,2,1,2,0,0,3,1
0,65,0,0,2,25.56,0,2,1,0,0,0,3,1
1,54,0,0,22,63.09,0,1,1,1,1,0,3,0
1,56,0,0,49,32.58,1,0,1,0,0,0,2,0
1,46,0,1,54,28.59,1,2,1,0,0,0,1,0
0,64,1,0,64,89.07,2,2,1,2,1,0,4,0
1,50,1,1,6,94.33,1,0,0,2,0,0,3,1
0,32,1,1,39,94.43,2,0,1,2,1,0,3,0
1,64,1,1,10,20.36,0,0,0,0,0,0,3,1
1,54,0,0,35,57.31,2,1,0,1,0,0,1,0
0,38,1,0,56,105.43,2,2,0,2,1,0,3,0
1,38,0,1,24,23.96,0,1,1,0,0,0,2,1
0,49,0,0,1,86.81,0,1,1,2,0,0,4,1
0,51,1,1,24,81.6,1,3,0,2,0,1,0,0
1,47,0,0,71,52.61,0,0,1,2,0,1,1,0
0,49,0,0,2,25.1,0,2,1,0,0,0,2,1
